A001,A002,A003,A004,A005,A006,A007,A008,A009,A010,A011,A012,A013,A014,A015,A016,A017,A018,A019,A020,A021,A022,A023,A024,A025,A026,A027,A028,A029,A030,A031,A032,A033,A034,A035,A036,A037,A038,A039,A040,A041,A042,A043,A044,A045,A046,A047,A048,A049,A050
0.013429783,0.002055621,-0.000286456,-0.004285438,0.00808721,-0.001924354,-0.000717084,0.007028093,0.001295273,0.001000816,0.000715047,0.012341383,-0.002594989,-0.00192495,-0.001310991,-0.001799001,-0.00400725,-0.003546114,-0.01313632,-0.016098879,0.001674701,-0.011911273,0.004108854,-0.004982272,-0.00256714,0.000471904,0.003745231,0.00056201,-0.001055634,-0.015471084,-0.005203142,-0.004921145,-0.006293641,-0.003877315,-0.000427765,-0.002439913,0.001492134,-0.005101652,-0.000292065,-0.005239081,-0.003282433,-0.003682443,-0.001257551,0.002866382,-0.00115746,0.002111653,0.000596429,-0.001172636,0.000151461,0.000544139
0.012329436,-0.007081965,-0.006108774,0.007168867,0.012334281,-0.003831356,-0.000496637,-0.005079536,-0.002181854,-0.003800566,-0.004989327,0.002065883,-0.002287281,-0.002700231,-0.003163905,-0.009487152,0.000364277,-0.0005957,0.017838615,0.005484906,-0.003508692,0.012596638,-0.009324896,0.011802368,0.002539371,-0.006783553,-0.004410739,-0.009281714,-0.007716407,0.001998449,0.001563354,-0.007891968,-0.00243112,-0.001372966,-0.002286231,-0.006817148,-0.003658578,0.002895504,-0.000445705,0.000618746,-0.000226757,-0.001501518,-0.006477981,0.00147174,0.001440982,-0.004877994,-0.011471676,-6.64048E-05,0.006254842,0.002622647
0.002003155,-0.000116734,-0.004905078,-0.007448631,0.012554264,0.004717871,-0.00027496,0.002670332,0.017883607,-0.002308929,-0.005872437,0.003902062,0.009680944,0.001172091,-0.000841377,0.003026785,0.001692375,0.000860492,-0.022410844,-0.003039494,-0.014219232,0.01222581,0.00088596,-0.008210902,0.012542898,-0.004159683,-0.001813155,-0.001994651,-0.004451918,-0.013013947,-0.001753514,-0.004314979,0.012709159,0.004355254,0.012788997,-5.36463E-05,-0.000774747,-0.012718042,0.000321062,-0.010660786,-0.010853259,0.000942321,-0.002115565,0.001495669,-0.002732992,-0.000508976,0.004019889,-0.000742481,-0.021555891,-0.022352265
-0.021287036,-0.003653102,-0.005011642,0.002439069,-0.004564512,-0.007103491,-5.32596E-05,-0.0117614,-0.013159844,-0.003943975,-0.000443556,-0.014871887,-0.00466468,-0.002887284,-0.002430774,-0.010592556,-0.000599822,-0.000987792,0.006285399,0.003365886,0.005510174,-0.003261085,-0.019289564,0.002737475,-0.013271422,-0.000590199,0.000636743,0.000167236,-0.003540708,0.004448518,-0.000108845,0.009797543,-0.003820057,-0.005649381,-0.003325305,-0.008996197,0.00715545,0.001287676,1.37999E-05,0.003546036,-0.005573492,-0.003161883,-0.005879689,-0.002903621,-0.010408413,-0.004245951,-0.004370176,0.000602644,0.003385848,0.019322681
-0.008041568,0.004580584,-0.000239737,0.007313217,0.002880038,0.008637279,0.001291572,0.009633138,-0.003690791,0.003338269,0.006023635,0.014146214,-0.004013347,0.004428727,0.002763717,0.012020664,0.00119563,0.001859122,0.00151525,-0.007059068,-0.006277635,0.004770204,0.014188075,-0.001130866,0.013623458,-0.001259204,0.00055208,0.001646806,0.000459133,-0.000217341,0.003954905,0.011900421,0.005037869,0.001292009,-0.003641104,-0.000213981,0.008238599,0.007919239,0.001115584,0.008100811,-0.005766131,0.002704504,0.002268637,0.002505085,-0.001211533,0.001243947,0.004862586,0.001334231,0.00694979,0.017292954
0.001294779,-0.000850986,-0.000769607,0.018692537,0.005823664,0.001848028,0.000318126,0.019741571,0.004556894,-0.005648088,-0.005318781,0.002332166,0.002216369,-0.003564842,-0.004532055,-0.007783872,-0.003048152,-0.002850789,0.004556001,0.011417598,0.016308174,0.003345052,0.014754198,0.011877211,-0.003846854,-0.001370236,-0.000194398,0.004800415,-0.003089138,0.01164865,-0.00203418,0.00675351,-0.006342865,-0.00437642,0.004634834,-0.000191987,-0.002990095,-0.005185109,-5.80772E-05,0.021571385,0.010110293,-0.002923818,-0.003147631,0.003438639,0.004962707,0.000798733,0.001255154,-0.000111867,0.021519346,0.014997526
0.009153417,-0.004347988,-0.000806562,-0.002904369,0.003609319,0.008275909,0.00085461,0.025591969,0.008184054,-0.005567812,0.003462737,0.02644169,0.008270982,0.000290918,0.003705474,0.022943188,-0.000101528,0.000214904,-0.00483817,-0.024828509,-0.002038097,-0.01016914,0.014013451,-0.009538871,-0.000283316,-0.002170759,-0.001702868,0.001634166,0.003339121,-0.011622438,-0.000938098,0.009144749,-0.001456258,0.00817309,0.004792234,-0.001969211,0.010178892,0.000252137,-8.6322E-05,0.000584664,-0.003222888,0.000362063,-0.001223368,0.011677076,-0.012127201,-0.003897412,0.010015746,-0.00011836,-0.004279399,0.012046799
0.009246548,-0.001324586,-0.003864384,-0.018912023,-0.008292929,0.008172653,-9.33055E-05,0.003611114,0.00438658,-0.004502516,-0.00303778,0.00187379,0.003903696,0.000348648,-0.000417467,-0.013778203,0.000247942,-0.001627841,-0.019304434,-0.026537939,-0.023730106,0.018789111,0.005319208,-0.014699203,-0.012014994,-0.003143254,-0.000498924,0.001513623,-0.001205844,-0.033697753,0.000802335,0.00481391,-0.005076424,0.003411683,0.003814399,-0.002060664,0.002800706,0.002298915,-0.00111279,-0.016199318,-0.035520766,-0.000528025,-0.001521664,0.000476388,0.020629277,-0.002087464,0.00125506,-0.001066154,-0.019485905,-0.015817431
-0.006502717,0.002162115,0.00091796,-0.005076951,-1.23369E-05,0.017271903,0.001209813,0.000500725,0.00617641,-0.002351851,0.002260889,0.012650975,0.006060205,0.001528736,-0.00182921,0.010769623,0.002012626,0.004267591,0.010744497,-0.004135226,0.001793778,0.009857229,-0.00874266,0.005755803,-0.00295663,0.003750432,-0.000881154,0.002921828,0.004549675,-0.000905131,0.003592963,0.007395119,0.008791148,0.000351088,0.008286503,-0.002578318,0.007751483,0.003506764,0.000519205,0.000929988,-0.002267553,0.002096259,0.001449506,0.002517213,0.01627223,-0.000810844,0.01060647,0.0004019,0.00333585,0.009099858
-0.010735118,0.004371449,0.001750297,0.025583442,-0.008347615,0.001263503,-0.000687128,-0.00646003,0.009460896,-0.005251702,-0.000301117,-0.013989113,0.010739253,0.002010672,-0.002029091,-0.017554194,0.002534503,0.002057977,-0.002616643,0.027462585,0.026881307,6.77536E-06,-0.010221273,0.012182015,-0.01328401,0.001417988,-0.000542223,0.001664138,-0.002783661,0.013897022,0.003839737,0.015236731,-0.000820836,0.01145903,0.009561444,-0.002165595,0.012355518,-0.006170971,-0.000560769,0.020683509,0.017244419,0.002571834,-0.001484985,0.019975989,-0.000194081,-0.000657017,0.00914636,-0.000668042,0.009997357,0.009820198
-4.5483E-05,-0.000289934,-0.000148823,-0.007373251,-0.002470188,0.004687824,0.000466408,-0.023006435,0.011493212,-0.007128322,-0.006313295,-0.018624969,0.014773127,-0.003487843,-0.001618437,-0.009566093,0.000589321,-0.001930045,-0.014938975,-0.007049682,-0.010596546,0.013925774,-0.020050262,-0.013235795,0.005281748,-0.001864484,-0.003214871,-0.002546417,-0.001008821,0.000680521,-0.000523838,0.003933465,0.003470667,0.00731921,0.012331258,-0.003473301,0.00678075,0.005070417,0.001043859,-0.004232057,0.007671879,-0.00122108,-0.001399596,0.013893638,0.00480896,-0.004447858,0.009880236,-0.000263592,-0.00699504,-0.015183069
-0.004037535,0.005511074,0.002882014,-0.009813785,0.016723533,-0.012652722,0.000181991,0.009761939,-0.00256606,0.001258925,0.004399497,0.015922087,-0.005167226,-0.000323974,-0.002435408,0.000123764,0.001900596,0.004239447,-0.007731326,0.001506028,-0.003632252,-0.009709676,0.001219699,0.00448473,0.009303398,0.001718899,0.002558,0.000512202,0.002892711,-0.00495634,0.001055797,0.00220996,-0.001459845,-0.000925962,-0.003341711,-0.000764301,0.01195701,-0.002817248,-0.001478974,0.003366509,-0.016650044,-0.003057096,0.000406265,0.002228914,-0.024418238,0.004358621,0.005904636,0.000378392,0.003935596,-0.009844241
0.006203065,-0.000565402,-0.001980203,-0.002863565,-0.027202198,-0.004851804,0.001077233,-0.025430089,0.007386591,0.002975287,5.84603E-05,-0.033503242,0.009411318,-0.000984147,-0.004386921,-0.00710665,-0.000280322,-0.00462736,0.006254874,-0.016006395,-0.012066324,-0.006721376,-0.023974507,-0.001458536,-0.026148361,-0.000623396,-0.002732157,0.00272974,-0.000743794,0.001506575,-0.002988729,-0.003809488,0.002245949,-0.001511995,0.004800422,-0.001634312,0.001193962,-0.008232521,0.000178779,-0.000629224,-0.013774505,0.000673044,-0.003894169,-0.009817238,-0.012446238,-0.001063812,0.007766517,-0.000579635,-0.018909665,0.009681863
0.003527171,-0.00151249,-0.000779394,0.011875938,-0.000340162,-0.004947513,0.000707001,0.00734359,-0.001158028,0.001173608,-0.00048954,-0.002392349,0.001089848,0.00066146,-0.000891907,-0.000309044,0.000633675,0.000720318,0.00913037,0.002025659,-0.001615727,-0.00332238,0.018193336,-0.001395803,0.010655454,0.002485253,0.002645141,-0.00253496,-0.001184349,0.000607297,8.44752E-05,-0.002510273,-0.00238617,0.000700623,-0.001005077,3.09276E-05,-0.003179958,0.00611216,0.001248724,-0.004701811,0.015789664,-6.22136E-06,0.000741611,-0.001256269,-0.009302149,-0.001540946,-0.005336479,0.000883242,0.003031732,0.014750078
0.001947041,0.002191211,0.006711484,0.003990249,0.010573284,-0.003761539,0.000281438,-0.018798937,-0.001240819,0.003552544,0.00152533,-0.009626314,0.002388026,0.002856863,-0.000504403,0.000756274,0.003253193,0.003434275,-0.000841461,0.000406909,0.006518135,-0.002138135,-0.013545952,0.003191476,0.008658848,0.007223892,0.001159528,0.002468933,0.002867727,0.008875621,0.004011207,-0.004059377,0.007898579,-0.006556247,0.005059878,0.000147179,0.001268466,0.003342968,0.000622929,-0.004764804,0.016234852,0.004416333,0.001327823,-0.005934397,-0.004178,0.000807873,0.0054117,5.15098E-05,0.000589541,0.012141933
-0.014997625,0.000757177,0.00274286,0.000361539,0.00910861,0.008711468,-0.000503336,-0.000652959,0.004429064,0.002952706,0.006120931,0.01100269,-0.003485666,-0.00094685,0.0018688,-0.005552713,-0.004955456,-0.004726495,0.002732364,0.021153547,0.022964796,-0.00410164,-0.011782877,0.009223562,-0.002021295,0.003886209,0.004922679,0.006377464,0.004145327,0.015964526,-0.003777621,0.002562984,0.007378555,-0.003693139,0.003761969,0.005472773,0.000218721,-0.002110142,-0.001055631,0.01310285,0.003821737,-0.000645397,0.003004291,0.001525839,-0.005295421,0.005943131,0.004264542,-0.000443002,0.004865218,0.006162465
0.005910237,0.000662338,0.002128079,0.012916742,-0.000399006,-0.002195499,-0.000927584,-0.005704317,-0.006491764,-0.002618461,-0.004775717,-0.006206778,-0.002015046,0.004241117,0.001658952,-0.003814132,0.002811216,0.001957433,0.002986213,-0.005515478,0.000238252,-0.000987803,-0.000304525,0.004270983,0.009677216,-0.001170811,-0.003113624,-0.002322521,0.000471863,0.007708259,-0.000515193,0.000105912,-0.00366655,0.003481455,-0.010254652,-0.002769288,-0.005832301,0.007893668,-0.000700604,0.015261749,0.003856935,0.003657557,-0.001774575,-0.002431843,0.006017351,-0.002156314,-0.007488087,-0.001504811,0.008913795,0.005829288
0.021602875,0.003190272,0.003024057,0.001690142,0.013441606,-0.006731512,-0.000382764,0.013713568,-0.005822125,0.006716236,0.004245941,0.02271227,-0.000676609,-0.001114909,0.003426009,-0.000401513,0.000668834,0.000549311,0.006810962,-0.00239635,0.002473757,0.002764377,0.017117116,0.006236072,0.022810554,0.002011305,0.003564286,0.009278003,0.003416853,-0.004073769,-0.002680706,0.001139753,0.004694077,-0.000362451,0.005930597,8.78964E-05,0.009353456,-0.002749031,-0.000492778,0.006874662,-0.010540838,-0.002395696,0.004576091,-0.001344673,-0.000196478,0.000299408,-0.000523037,-0.000957166,0.018706195,0.012787212
0.010637657,-0.003562009,-0.001929842,0.002668199,0.009591355,0.006010031,0.000494358,0.024904618,0.007159975,-0.000121403,-0.002209772,0.006020281,0.007463476,0.00032218,0.003635768,0.010815602,0.000871925,0.001333617,-0.009122273,0.007669196,0.004779572,0.003876238,0.023443815,0.011886126,0.013040981,-0.001025881,0.001471475,-0.002346149,0.001435312,-0.000768827,0.000204484,0.002831174,-0.001305966,0.002824146,-0.001241935,0.003809517,0.006779929,0.01031497,0.000669138,0.002754059,-0.016946969,0.000411799,-0.000296118,-0.005330895,0.00115434,0.001074225,0.003541319,0.000621871,0.005226964,0.00692976
-0.000219515,0.006116633,8.16044E-05,0.000501971,-0.021685108,-0.005289103,0.000680206,-0.003549093,-0.006365674,0.006219798,0.00683568,-0.000760204,-0.006260951,0.005696603,0.007334857,-0.01134445,0.004589357,0.00642704,-0.008568981,-0.012573504,0.001871432,0.0080082,0.004138116,0.006674724,-0.008579829,0.003265835,0.004976212,0.006307484,0.006538599,-0.001822061,0.001019974,0.010918261,0.003417219,0.000327569,-0.002198487,0.002646647,0.004060804,-0.00531374,-0.000252472,0.007971908,-0.009984642,0.003848947,0.004814318,-0.006315654,0.010448073,0.004346471,0.000145919,0.000706761,-0.004314686,0.01102342
-0.002478775,-0.008042651,-0.007555866,0.022855032,-0.001970474,-0.010557475,-0.001652109,0.002710654,-0.000157408,-0.002658752,-0.005050692,0.00859168,-0.006935008,-8.71699E-05,-0.000119932,0.004042147,-0.000603181,0.001283121,-5.00438E-05,-0.009942502,-0.006433887,0.00189272,0.011306388,0.00985697,0.008534183,-0.007104743,-0.00229665,-0.002995183,-0.00700032,0.002326088,-0.002307421,-0.005142373,-0.007874747,-0.003605589,-0.006485476,-0.002772135,-0.009715532,0.00132992,-0.001171322,0.017987502,-0.004581329,0.003225296,-0.006116,-0.00605651,0.011431843,-0.004905956,-0.005878923,-0.000374053,0.005628186,0.010485601
0.000974576,-0.001612752,0.001531472,0.008757426,0.014062315,0.012970438,0.001552649,0.005851418,0.005302137,-0.002102134,-0.000425406,-0.001324757,-0.000255622,-0.004389911,-0.004927347,-0.006223392,-0.001289687,-0.002383705,0.026295803,0.027833755,0.018060442,0.010842947,-0.013169375,-0.003713636,0.000789173,0.000446833,-0.006263665,0.001498741,-0.002157882,0.021912571,-0.001210881,0.003521454,0.008598636,0.004659302,0.008087229,-0.000446301,-0.004726605,0.003904042,0.002289731,0.014281422,0.026798138,0.000394474,0.001667401,0.009809458,-0.002050568,-0.005393883,0.00407947,0.001404673,0.026954657,0.003710818
-0.010314333,-0.004543451,-0.002913808,-0.019178926,-0.000432842,-0.005925198,6.27256E-05,0.000327408,-0.016143248,-0.00561708,-0.001106072,-0.016889288,-0.012392084,0.000607935,-0.000380081,0.022018197,0.001857343,0.00047952,-0.020270872,-0.027860769,-0.015098155,0.004439791,0.005296788,-0.024320531,-0.003752858,-0.001172285,0.001086512,-0.003655686,-0.001470862,-0.025469169,-0.000622175,-0.003458052,-0.012718956,-0.014620014,-0.012590962,-0.004596155,-0.009899934,0.001079014,0.001147356,-0.031260782,-0.012564954,0.001225162,-0.006484576,-0.017777174,-0.004075857,-0.000496925,-0.01447101,0.000965676,-0.013273099,0.000996637
0.016226133,0.006135919,0.00727459,0.022011093,0.016846942,6.32608E-05,-0.000294812,0.010655,-0.009190619,0.009267291,0.006706888,0.025025991,-0.013214852,0.002333805,0.000482318,0.011657272,-0.001127166,0.00260197,0.033271879,0.019950399,0.01934435,0.003094892,0.020323148,0.013385234,0.020950981,0.00321312,0.005933681,0.006020528,-0.000701003,0.022141352,0.001933106,-0.004278756,0.002344536,-0.008292523,-0.003156837,0.004920044,-0.003041534,0.007585912,-0.00086668,0.015183089,0.036188025,-0.000454876,0.004084376,-0.002204773,0.008005068,0.005673956,-0.00172838,-0.000402511,0.024144338,0.021963756
-0.032834696,-0.000148881,0.00301503,-0.015768718,-0.012716929,-0.009389688,-0.000487199,-0.016650084,0.002580516,0.006430294,-0.001556727,-0.020391698,0.00098404,-0.002592682,0.003551312,-0.003165876,-0.000151838,-0.001825985,-0.003920878,0.001068297,0.009590418,0.000813067,-0.026392822,0.000127165,-0.022675807,0.002157576,0.001343079,0.00400076,0.005110031,0.011316325,-0.001307788,-0.017582944,-0.00094087,-0.009801677,0.000960834,0.004544821,-0.014885253,-0.000652651,0.000590931,0.00070545,0.006240133,-0.001963197,0.00425889,-0.015716135,0.004252478,0.002461553,-0.001649297,0.000341543,0.006503299,-0.003835808
-0.009788945,-0.003752974,-0.005716663,-0.001284355,-0.010033739,0.004617765,0.000512665,-0.004849602,0.004259886,-0.003020763,0.000330116,0.007506637,-0.002514527,0.00441441,0.001040282,-0.001060382,0.002483843,0.006459208,0.007836426,-0.005931575,0.008193459,-0.010123321,-0.010320283,0.011545968,-0.013498676,-0.002695631,-0.002211119,-0.005340097,0.000247428,-0.005773498,0.000189845,0.007210968,0.004736122,0.000286687,0.001137493,-0.003762848,0.001093159,0.015496261,-0.000117239,0.002201659,-0.00416838,0.001961414,-0.003036504,-0.005216645,-0.004109348,-0.003802422,0.003408174,0.000618067,0.001374413,0.01676309
-0.020281373,-0.002582202,-0.003552399,0.0048649,-0.01481079,0.003342616,-0.00022084,-0.020048884,0.003463186,-0.002501317,-0.002068903,-0.014181074,0.008101544,-0.002820631,-0.003413386,-0.018214073,-0.003016588,-0.004176494,-0.003083726,0.005586401,-0.00132981,-0.008614409,-0.026702815,0.013115595,-0.014675331,0.00324779,0.0025997,0.001282179,-0.000407614,-0.005582314,-0.002201024,0.005475826,-0.008878391,0.006834215,0.003905538,0.001889335,0.007965351,0.010322112,-0.001012846,-0.002827218,-0.009723139,-0.003972081,0.002453398,0.012311556,-0.000312058,-0.002511879,-0.002017612,-0.000783719,-0.013925894,-0.009483247
-0.000154512,0.008121087,0.000532583,0.010023185,-0.009325889,-0.004310504,-0.000440936,-0.003460842,-0.002188906,0.008538456,0.003562944,-0.00094559,0.003577934,0.00283896,0.001846422,-0.00117696,0.003228085,0.002956484,0.001631554,0.014276158,0.007320518,0.000216463,0.000267707,0.017661871,0.009357722,0.007495879,0.003459129,0.003580625,0.006529455,0.008259406,0.001777686,0.01084375,0.004136529,0.0112056,0.003167677,0.003087274,0.011136965,0.002212195,-0.001418129,0.006660833,-0.001970219,0.00229653,0.00877874,0.005131178,0.004389617,-0.000316201,0.001724519,-0.000535505,0.006711788,0.003989851
-0.00672498,0.002451769,0.004986468,0.002352912,-0.00958558,0.011195804,0.000447346,-0.007987656,-0.002839674,6.17947E-05,0.000930226,-0.018059791,0.006082763,0.00346626,0.00386267,-0.007675778,0.002026339,0.002733414,0.010767729,-0.002088664,0.011180103,0.021495026,0.00170568,0.00063532,-0.008792254,4.03216E-05,0.00265484,0.007863362,0.002204834,-0.005172217,0.001623844,0.016299822,0.005495702,0.012236746,0.007729026,-0.000681325,0.014439816,0.009345646,-0.000610435,0.00405713,0.011119834,-0.001881255,0.00103518,0.006755736,0.011466061,7.57401E-05,0.007201941,5.41681E-05,0.013074337,0.005921017
0.01081805,0.002351195,0.002740936,-0.00607857,0.000638847,0.0059294,0.00058108,0.014264802,-0.000303856,0.001385914,-0.002424882,0.006859068,0.007297663,-0.002216718,0.000216648,0.012575248,-0.001972892,-0.003288683,0.006632082,-0.000130524,0.012405424,-0.00734441,0.020955723,0.000584483,0.005531418,0.001940289,0.002130197,0.008022363,0.003573496,0.006352411,-0.003090241,0.008863448,0.008781584,0.004982563,0.013967344,-0.000459941,0.012499518,-0.001728266,0.000179496,0.006336513,0.005826943,-0.003309124,0.002627305,0.008148868,-0.010038024,-0.000441047,0.002746687,-0.001049569,0.015395539,0.00998555
0.001628449,0.000341588,0.003726943,0.007787147,0.014376881,0.002881157,0.00098785,-0.000549018,0.006488196,-0.006417493,-0.001184697,0.00791727,-0.001033249,0.003133647,-0.00189686,-0.01315735,0.001495028,0.002404942,0.008633488,0.018493441,0.027698996,-0.006271941,-0.001631678,0.014162278,-0.001016495,-0.004424402,-0.007806978,-0.004543237,-0.002063653,0.01424692,0.005346325,7.86258E-06,0.011148829,-0.005452408,0.00300126,0.001984352,0.001275886,0.00183572,-0.000116115,0.009760974,0.02359608,0.002284917,-0.002792764,0.001407222,-0.018515443,0.000898232,0.002929144,-0.000145807,0.00933088,0.023860025
-0.029076816,-0.004567235,-0.001652964,-0.001430512,-0.018746326,0.000306662,-0.002016056,-0.039550386,-0.008640519,-0.001464528,-0.003038421,-0.036022588,-0.001926973,-0.002863461,-0.001907381,-0.02223177,-0.000615728,-0.001778764,0.020550274,0.007588001,0.008170886,-0.010754664,-0.026804756,0.013875755,-0.01779292,-0.001742628,-0.002310792,-0.001394798,-0.000968007,0.010885036,-0.002232633,-0.011170046,0.001043517,-0.009707613,-0.006301387,-0.003643516,-0.007773252,0.005512872,-0.001322023,-0.002946767,0.010320534,-0.002649986,-0.000518475,-0.007668943,-0.010652354,-0.004828637,-0.013442517,-0.001113733,0.010101041,0.008324396
0.006405006,-0.003969698,0.00227739,0.000168934,-0.008845088,-0.000791249,-0.001190868,-0.013790442,-0.013608797,-0.007368166,-0.002602989,-0.013266663,-0.003980135,-0.002433135,0.003481659,-0.007690256,8.77247E-05,-0.002145288,0.012448227,-0.002425148,0.008577173,-0.001463944,-0.021343621,0.002421647,-0.009847337,-0.003997863,-0.002599709,-0.001468254,0.000591014,-0.004402892,-0.001946977,-0.011439269,-0.010784258,-0.005800915,-0.01093721,-0.004490201,0.000427792,-0.008014816,-0.001309648,-0.000571409,0.004000812,0.001223917,-0.001010162,-0.006303435,-0.005361212,-0.003671149,-0.013411925,-0.001572693,0.00257959,0.005343489
-0.022086818,-0.000111314,0.00039494,-0.003979893,-0.015349219,0.017699318,0.000401715,-0.003451358,0.009181062,0.00343952,0.005746777,0.010941148,0.007413158,0.002771739,-0.002253017,-0.001219704,0.000831726,0.000742076,0.000437785,0.003368819,0.002646286,-0.003268807,0.00657376,-0.001259161,-0.006812927,-0.000618338,0.002824313,0.003202896,-0.003565452,0.002718645,0.002580965,0.020254461,0.005107202,0.01906934,0.015051815,0.001621039,0.020179589,0.008515752,-0.000572657,-0.004292202,0.008281228,-0.002527321,0.000898371,0.025086592,0.001735724,0.000918436,0.02190716,-6.92608E-05,-0.001224995,-0.00521355
0.025371982,-0.002668027,-0.003655367,-0.002164707,-0.005541456,-0.002102989,0.000708605,0.005559447,-0.001891152,-0.000514643,-0.004440269,-0.020573325,0.007316906,0.000460978,0.003335883,-0.00183243,0.005152356,0.002302087,0.011603005,-0.005265247,-0.003979325,0.003911066,0.001402844,-0.005293846,-0.012193678,-0.00356462,-0.001153294,-0.007005449,-0.003126213,-0.004662845,0.000385105,0.001376849,-0.010539134,0.004203719,-0.003054688,-0.006280281,0.003079416,0.002906104,0.000468456,0.000173367,0.005475854,0.002191824,-0.003109307,-0.010541816,-0.003135919,3.3336E-05,0.000766896,0.000752767,0.008772044,-0.003254979
0.008712458,7.74015E-05,-0.002912662,0.015341061,-0.006233038,0.010729644,0.000731662,0.004644992,0.013572101,-0.006640689,-0.000851508,0.006140448,0.010852408,-0.000981112,0.001055316,-0.0129281,-0.000534627,0.001269008,0.010710613,0.009997752,0.004141291,0.013653562,0.005838598,0.00140298,-0.005026346,-0.002897995,0.000110534,0.000300539,-0.00392468,-0.002075526,-0.002425951,0.016816032,0.01797568,0.006977255,0.023578279,-0.00551998,0.017104633,-0.008345837,0.000870072,0.019168798,0.003269315,0.000305574,-0.003534678,0.021357335,-0.001287242,0.00047352,0.002888164,0.000304777,0.008264915,0.007909317
-0.004758352,5.12194E-05,0.001933674,0.022377999,-0.00932546,-0.003780467,5.81378E-05,-0.002035731,-0.000277376,0.003629924,0.002087544,-0.014660944,-0.000278031,0.000609058,0.002445262,0.005787083,0.002867647,0.005001237,0.020752624,0.011919901,0.009045795,-0.001066464,-0.000470077,0.009694559,-0.006937507,-0.001488553,-0.004190436,0.001419902,-0.001087963,0.020905063,0.004090537,-0.008076276,-0.004173573,-0.001586884,-0.008145212,0.004758185,-0.006177737,-0.005719175,5.41345E-05,0.020770149,0.020072526,0.004926901,0.002857154,-0.001903817,-0.000280638,0.000910037,-0.004785137,0.000845056,0.019570154,0.005416454
0.040204307,-0.003242446,-0.00369922,-0.002863916,0.034681079,-0.004745863,-0.000328872,0.022046451,-0.00025281,0.005697402,0.00457503,0.016591119,0.005646086,0.002588368,0.002908685,0.014040198,0.006996776,0.006129406,0.027807469,0.022347287,0.03034009,0.003067076,0.01286354,0.016620767,0.005358477,-2.24797E-05,0.002651628,0.002018268,-0.001428108,0.011840006,0.000273663,-0.003734349,-0.007216461,0.003228976,0.00025201,-0.000913122,-0.001375417,0.000745687,0.000538743,0.002409519,0.01809103,-0.001735523,-0.00130205,-0.003070811,0.008301457,0.002647215,-0.003046117,0.000219848,0.01879484,0.00360223
-0.001821759,0.005334701,0.010076128,0.014122362,0.00581843,0.004623413,0.001531634,0.016347523,0.00552617,0.009077296,0.008671044,0.010073504,0.001155885,0.001498155,0.004803979,0.015640103,0.001590521,0.002308114,0.003577602,0.015015842,0.026183699,-0.006253731,0.01897248,0.01298983,-0.004453251,0.006498982,0.00602608,0.005549432,0.007923718,0.006532233,0.004091053,0.013607875,0.008884673,0.011370414,0.008470571,0.010334535,0.011074988,0.000361597,0.00212085,0.003036182,0.019180111,-0.00077418,0.005279792,0.01532522,-0.007068613,0.007502366,0.012189462,0.000313894,0.014077066,0.017466914
0.00631748,0.001886109,-0.000609993,0.002668432,0.000741548,0.000736522,-0.000136509,-0.004388686,-0.004698137,0.003045929,-0.001033316,-0.001554068,-0.003723518,-0.000498062,-0.000519017,-0.013428814,-0.000378941,0.002264109,-0.00264708,-0.010417625,-0.014779025,0.009365115,-0.005648281,-0.003577962,0.01063897,-0.00363318,-0.001306631,0.003265918,-0.003010949,-0.010259132,-0.000252532,-0.006505689,0.004037358,0.006439398,-0.005009797,-0.002139615,0.003335392,-0.008694102,-0.0004775,-0.004981342,-0.010977725,-0.001401034,0.002198996,-0.005221286,0.004763197,-0.006782213,0.00357537,3.47143E-05,-0.000729107,-0.008946065
-0.020749898,-0.003552097,0.001433668,-0.003954863,0.001325119,0.001125504,0.000240762,-0.006906263,0.010895569,-0.004749424,0.005087871,0.014233282,0.001384732,0.000336652,-0.002227959,0.002386741,0.000672275,0.00018871,0.004209198,0.001742561,0.000186315,0.005616265,-0.012356481,-0.005817322,0.001329792,-0.005177656,-0.004735554,0.002730755,-0.003598339,-0.003055393,-0.002108622,-0.011782506,0.000908949,-0.001667912,0.001522459,-0.002715444,-0.006826378,0.003278186,-4.49887E-05,-0.005720224,0.001850217,-0.000530675,-0.003931483,0.000603472,-0.007514098,-0.00488081,0.001726273,-2.98635E-05,-0.003905254,-0.006899205
-0.010904674,0.001161698,-0.001083874,0.015125351,-0.003077402,-0.008053143,0.000714641,-0.003323234,-5.84921E-05,0.006256681,0.000285298,-0.008089972,0.00238872,-0.00038453,0.004316138,-0.005372041,0.001271417,0.002881902,0.010427902,-0.000460885,-0.005791669,-0.001792528,-0.015010008,0.004777191,-0.010999448,0.002017968,0.00574744,0.002987488,0.001435814,-0.008310312,0.002785632,-0.000898467,-0.005847213,0.002965088,0.001738013,0.003810744,0.004041789,0.003443609,0.002039692,0.008954484,-0.003495738,0.000514911,0.006173831,0.007039156,-0.003482493,0.001003439,-0.00496435,0.0013944,0.001543689,0.007179788
